ticker,visible_col,signal_col,n_obs,n_paired,ic,pval,accuracy,ls_spread,abs_ic
CAT,visible_count,contemp_regime_shift,23,23,0.07784989441615228,0.7240353515896432,0.13043478260869565,0.058649608195809944,0.07784989441615228
MASI,visible_count,ucc_consensus_corr_historical,20,14,0.07692307692307693,0.7938058883554534,0.5714285714285714,-0.08741164712792608,0.07692307692307693
TEX,visible_count,contemp_regime_shift,27,27,-0.07553696200476659,0.708058654710415,0.0,-0.015746442169632245,0.07553696200476659
JNJ,visible_count,predicted_surprise_calibrated,26,23,-0.074479567555742,0.735557839257408,0.391304347826087,0.016805688228493952,0.074479567555742
XRAY,visible_count,contemp_confidence,19,19,-0.07383464190581313,0.7638731583417875,0.05263157894736842,-0.08158528685324613,0.07383464190581313
LIN,visible_count,contemp_corr_momentum,20,17,0.07352941176470588,0.779127287251723,0.5294117647058824,0.0019018149661335498,0.07352941176470588
VMI,visible_count,leading_corr_ma,31,25,0.07307692307692308,0.7284839479101772,0.44,0.040441098320480026,0.07307692307692308
ABBV,visible_count,contemp_regime_shift,27,27,-0.07289557724708842,0.717849314708657,0.14814814814814814,0.03516916273028427,0.07289557724708842
APYX,visible_count,contemp_corr_ma,19,14,0.07252747252747253,0.8053763135410923,0.5714285714285714,-0.10951218000799294,0.07252747252747253
GM,visible_count,ucc_to_rev_beta,31,28,-0.0722495894909688,0.7148451916268386,0.4642857142857143,0.025114354401105668,0.0722495894909688
TXT,visible_count,predicted_surprise_calibrated,33,30,-0.07216040108954287,0.7047330675282162,0.5,0.060019177342917236,0.07216040108954287
MDT,visible_count,ucc_surprise_corr_historical,26,23,-0.07213438735177866,0.7436083699952875,0.5652173913043478,0.003963039107189054,0.07213438735177866
BAX,visible_count,predicted_surprise_direction,28,26,-0.07200822998230956,0.7266631194074329,0.46153846153846156,-0.023826956964189218,0.07200822998230956
TXT,visible_count,leading_corr_historical,33,30,0.07149224922760267,0.7073471237858816,0.5333333333333333,0.04749720349390417,0.07149224922760267
TXT,visible_count,filtered_leading_corr,33,30,0.07149224922760267,0.7073471237858816,0.5333333333333333,0.04749720349390417,0.07149224922760267
BAX,visible_count,predicted_rev_resid_calibrated,28,26,-0.07145299145299144,0.7286924784090695,0.46153846153846156,-0.023826956964189218,0.07145299145299144
SKIN,visible_count,predicted_surprise_calibrated,11,8,-0.07142857142857144,0.8665262706759087,0.5,0.04552955026773877,0.07142857142857144
ILMN,visible_count,ucc_consensus_corr_historical,28,26,-0.07135547991073468,0.7290490606749273,0.6538461538461539,0.015138625560456288,0.07135547991073468
ASTE,visible_count,contemp_confidence,29,29,0.07109126897115411,0.7140200552275625,0.2413793103448276,0.022232817278551264,0.07109126897115411
TEX,visible_count,resid,27,27,-0.07020757020757021,0.7278576283249973,0.4074074074074074,-0.06055385654078165,0.07020757020757021
ALGN,total_universe,predicted_surprise_calibrated,26,23,0.07015810276679843,0.7504128162462717,0.5217391304347826,-0.04145469155311365,0.07015810276679843
IDXX,visible_count,leading_confidence,24,24,-0.06990373626340944,0.7455045129553449,0.125,-0.025399959421549146,0.06990373626340944
TEX,visible_count,leading_corr_historical,27,24,-0.06956521739130435,0.7466974841785088,0.5,-0.025076601879770205,0.06956521739130435
JNJ,visible_count,ucc_to_surprise_beta,26,23,0.06951426305202588,0.7526335065262567,0.5217391304347826,-0.003083986392567001,0.06951426305202588
HSIC,visible_count,leading_regime_shift,24,24,0.06950480468569159,0.7469104434920876,0.16666666666666666,0.032615667069919495,0.06950480468569159
BAX,visible_count,ucc_surprise_corr_historical,28,25,-0.06846153846153846,0.7450565153020174,0.4,-0.014262241187105038,0.06846153846153846
AGCO,visible_count,predicted_surprise_direction,31,29,0.06818167788467068,0.7252671706710063,0.5172413793103449,0.049310507815884,0.06818167788467068
MASI,visible_count,contemp_corr_historical,20,17,-0.06744329900395228,0.7970343512773848,0.5294117647058824,-0.039843190401254426,0.06744329900395228
MASI,visible_count,filtered_contemp_corr,20,17,-0.06744329900395228,0.7970343512773848,0.5294117647058824,-0.039843190401254426,0.06744329900395228
IR,visible_count,filtered_contemp_corr,30,22,0.06719367588932806,0.766386220986654,0.45454545454545453,-0.01094661477094798,0.06719367588932806
ABBV,visible_count,ucc_surprise_corr_historical,27,25,0.06692307692307692,0.7506056746243597,0.44,0.020050244946470036,0.06692307692307692
PCAR,total_universe,ucc_surprise_corr_historical,13,10,0.06666666666666665,0.8548130882487427,0.4,-0.009386909293161098,0.06666666666666665
PRCT,visible_count,contemp_corr_historical,12,10,0.06666666666666665,0.8548130882487427,0.6,0.011567965561017232,0.06666666666666665
PRCT,visible_count,filtered_contemp_corr,12,10,0.06666666666666665,0.8548130882487427,0.6,0.011567965561017232,0.06666666666666665
TDOC,visible_count,ucc_surprise_corr_historical,13,10,0.06666666666666665,0.8548130882487427,0.2,-0.0537948988716219,0.06666666666666665
DE,total_universe,predicted_surprise_direction,31,28,0.06648959685418471,0.736749103175387,0.5,0.019003114072174646,0.06648959685418471
IR,visible_count,contemp_corr_momentum,30,27,0.06593406593406594,0.7438587186454494,0.4444444444444444,-0.014993031274875503,0.06593406593406594
DE,total_universe,predicted_surprise_magnitude,31,28,0.06513409961685823,0.7419338618991113,0.5,0.019003114072174646,0.06513409961685823
IR,visible_count,predicted_rev_resid_calibrated,30,28,0.06513409961685823,0.7419338618991113,0.5,-0.026515823175046152,0.06513409961685823
MASI,visible_count,contemp_regime_shift,20,20,0.065033247714309,0.7853154336408786,0.05,-0.004254252433589546,0.065033247714309
TXT,visible_count,contemp_confidence,33,33,-0.06494885919722329,0.7195232115348474,0.30303030303030304,0.02055295456596353,0.06494885919722329
HSIC,visible_count,ucc_consensus_corr_historical,24,19,-0.06491228070175438,0.7917682134335994,0.3157894736842105,-0.07348329513120533,0.06491228070175438
TDOC,visible_count,contemp_regime_shift,13,12,0.06477502756312957,0.8414811337938278,0.08333333333333333,-0.06587147398738076,0.06477502756312957
IDXX,visible_count,leading_regime_shift,24,24,0.06460582824697986,0.764238248376344,0.08333333333333333,-0.012546250276964169,0.06460582824697986
BAX,visible_count,filtered_leading_corr,28,24,-0.06434782608695652,0.7651539392008921,0.4166666666666667,0.00048134817868019687,0.06434782608695652
ZBH,visible_count,predicted_rev_resid_calibrated,26,24,0.06434782608695652,0.7651539392008921,0.5833333333333334,0.039238103940935014,0.06434782608695652
BAX,visible_count,leading_corr_historical,28,25,-0.06384615384615384,0.7617399339567359,0.4,-0.0020336190423317587,0.06384615384615384
JNJ,visible_count,predicted_surprise_magnitude_v2,26,23,-0.06355589764756651,0.7732726739596772,0.391304347826087,0.016805688228493952,0.06355589764756651
PII,visible_count,contemp_confidence,31,31,0.06338221410955501,0.7348085855589671,0.1935483870967742,-0.008063341969760364,0.06338221410955501
IDXX,visible_count,consensus_revenue_corr_historical,24,19,0.06315789473684211,0.7972829178449371,0.3684210526315789,0.025943692107695072,0.06315789473684211
XRX,visible_count,resid,20,20,0.0631578947368421,0.791373397820062,0.5,0.056009508022923225,0.0631578947368421
CAT,visible_count,consensus_revenue_corr_historical,23,18,-0.0629514963880289,0.8040167566657792,0.5,0.031525723643971174,0.0629514963880289
ASTE,visible_count,predicted_surprise_magnitude,29,27,0.06288156288156288,0.7553524010087416,0.4444444444444444,-0.011311135828727843,0.06288156288156288
